age,monthly_income ,credit_score,loan_amount,loan_tenure,debt_to_income_ratio,is_SriLankan,premium_payment_status,loan_approved
40,332731,757,2000000,7,0.232189606,Yes,Pays,Yes
24,96886,421,2000000,3,0.294167559,Yes,Doesn't Pay,No
26,373423,500,2000000,9,0.779498195,Yes,Pays,No
45,181856,880,2000000,7,0.349443142,Yes,Pays,No
21,178471,466,2000000,3,0.364073861,Yes,Doesn't Pay,No
52,316574,818,2000000,8,0.421255525,Yes,Doesn't Pay,No
37,227207,854,2000000,4,0.893675342,Yes,Doesn't Pay,No
54,170458,806,2000000,7,0.092607946,Yes,Doesn't Pay,No
62,144077,778,2000000,4,0.009143308,Yes,Pays,Yes
40,469774,796,2000000,7,0.409503349,Yes,Pays,No
48,214681,316,2000000,7,0.001223265,Yes,Doesn't Pay,No
48,195281,479,2000000,7,0.628293851,Yes,Doesn't Pay,No
51,93877,477,2000000,9,0.181655956,No,Doesn't Pay,No
63,122283,804,2000000,10,0.949266518,Yes,Pays,No
21,343004,687,2000000,9,0.397771581,Yes,Doesn't Pay,No
34,318087,465,2000000,7,0.972965182,Yes,Doesn't Pay,No
29,189005,676,2000000,5,0.386799932,Yes,Pays,No
53,492115,629,2000000,7,0.438036102,Yes,Doesn't Pay,No
25,390530,480,2000000,10,0.157144292,No,Pays,No
47,403588,732,2000000,9,0.993669855,Yes,Doesn't Pay,No
33,54580,704,2000000,7,0.788365286,Yes,Pays,No
46,143780,439,2000000,4,0.085248224,No,Pays,No
56,60970,330,2000000,8,0.354664329,Yes,Pays,No
24,348373,418,2000000,9,0.415923351,Yes,Doesn't Pay,No
38,426327,422,2000000,4,0.515796745,Yes,Doesn't Pay,No
25,467483,849,2000000,10,0.32617948,Yes,Doesn't Pay,No
58,187372,508,2000000,9,0.965961958,Yes,Pays,No
48,468108,643,2000000,10,0.537974496,Yes,Doesn't Pay,No
57,229125,557,2000000,4,0.122679575,Yes,Pays,Yes
54,263176,741,2000000,5,0.593362286,Yes,Pays,No
43,316406,819,2000000,5,0.175280675,Yes,Doesn't Pay,No
38,327438,499,2000000,9,0.933380742,Yes,Pays,No
63,82224,835,2000000,10,0.777351125,Yes,Doesn't Pay,No
55,296685,524,2000000,3,0.182537957,Yes,Pays,Yes
34,289315,882,2000000,7,0.366199556,Yes,Pays,No
25,202928,737,2000000,7,0.191236997,Yes,Doesn't Pay,No
49,129480,608,2000000,9,0.43651706,Yes,Pays,No
53,411929,789,2000000,3,0.376206524,Yes,Doesn't Pay,No
33,308718,724,2000000,7,0.256863365,Yes,Doesn't Pay,No
63,428323,726,2000000,3,0.631798044,Yes,Pays,No
59,66926,800,2000000,9,0.959065059,Yes,Pays,No
38,272293,673,2000000,3,0.066210244,Yes,Pays,Yes
32,181817,451,2000000,3,0.744564996,Yes,Doesn't Pay,No
42,285336,349,2000000,9,0.968430597,Yes,Pays,No
41,159857,679,2000000,4,0.993128186,Yes,Doesn't Pay,No
49,285787,370,2000000,10,0.550413338,Yes,Pays,No
55,444076,621,2000000,3,0.765214819,Yes,Doesn't Pay,No
65,285965,701,2000000,8,0.96700048,Yes,Pays,No
29,125516,583,2000000,8,0.918978369,Yes,Doesn't Pay,No
34,90777,440,2000000,4,0.653686547,Yes,Doesn't Pay,No
53,487883,488,2000000,5,0.704876693,Yes,Pays,No
47,351499,575,2000000,4,0.533905243,Yes,Pays,No
23,229048,896,2000000,9,0.982511678,Yes,Doesn't Pay,No
63,412018,793,2000000,7,0.18260595,Yes,Doesn't Pay,No
27,460869,787,2000000,9,0.262925667,Yes,Pays,Yes
59,289350,333,2000000,9,0.870485444,Yes,Pays,No
23,72108,817,2000000,4,0.714352964,Yes,Doesn't Pay,No
59,101434,402,2000000,10,0.117698926,Yes,Pays,Yes
43,395943,782,2000000,8,0.142454001,No,Pays,No
50,420602,438,2000000,10,0.832281527,Yes,Pays,No
44,262695,598,2000000,3,0.62339853,Yes,Pays,No
43,295040,480,2000000,8,0.17068607,Yes,Doesn't Pay,No
50,299014,548,2000000,4,0.018834155,No,Doesn't Pay,No
57,190233,478,2000000,9,0.582925888,Yes,Pays,No
48,136174,522,2000000,4,0.213606554,Yes,Pays,Yes
23,204219,464,2000000,3,0.799056951,Yes,Doesn't Pay,No
39,362239,645,2000000,8,0.942622275,Yes,Doesn't Pay,No
29,187903,470,2000000,10,0.306438099,Yes,Doesn't Pay,No
51,99865,530,2000000,4,0.317595408,Yes,Pays,No
35,197603,421,2000000,5,0.529949914,Yes,Pays,No
28,281049,748,2000000,9,0.0262751,Yes,Pays,Yes
51,334300,784,2000000,8,0.582197843,Yes,Doesn't Pay,No
21,399923,884,2000000,4,0.540269395,Yes,Doesn't Pay,No
54,342569,454,2000000,7,0.148059534,Yes,Doesn't Pay,No
50,452060,579,2000000,8,0.492491429,Yes,Pays,No
50,191846,465,2000000,3,0.671267582,Yes,Doesn't Pay,No
65,135037,643,2000000,5,0.490395778,Yes,Doesn't Pay,No
59,399350,414,2000000,8,0.149865725,Yes,Doesn't Pay,No
32,101891,604,2000000,9,0.649767664,Yes,Doesn't Pay,No
27,104524,341,2000000,5,0.022115936,Yes,Doesn't Pay,No
65,110030,546,2000000,10,0.456956686,No,Doesn't Pay,No
64,289544,398,2000000,10,0.740490245,Yes,Doesn't Pay,No
25,341929,443,2000000,7,0.424125953,No,Pays,No
32,365913,341,2000000,7,0.970273739,Yes,Doesn't Pay,No
60,237538,769,2000000,5,0.468970865,Yes,Doesn't Pay,No
42,402638,500,2000000,3,0.829479621,Yes,Doesn't Pay,No
44,314149,599,2000000,4,0.53708792,Yes,Doesn't Pay,No
32,94372,814,2000000,9,0.373416808,Yes,Doesn't Pay,No
51,139469,356,2000000,10,0.064391137,Yes,Pays,Yes
41,425819,797,2000000,10,0.340330691,Yes,Doesn't Pay,No
36,456728,574,2000000,10,0.370513115,Yes,Doesn't Pay,No
37,165759,824,2000000,8,0.139901778,No,Doesn't Pay,No
41,156860,750,2000000,10,0.318544717,Yes,Doesn't Pay,No
51,371036,677,2000000,3,0.007240976,Yes,Pays,Yes
48,390143,885,2000000,8,0.216102571,No,Pays,No
39,495175,702,2000000,5,0.117975536,Yes,Doesn't Pay,No
60,79342,381,2000000,9,0.594669494,Yes,Pays,No
46,394567,334,2000000,8,0.126822624,Yes,Pays,Yes
36,417376,638,2000000,8,0.135352086,Yes,Doesn't Pay,No
30,156024,603,2000000,9,0.570203885,Yes,Doesn't Pay,No
57,328909,451,2000000,9,0.29308931,Yes,Doesn't Pay,No
23,294048,613,2000000,8,0.153884336,Yes,Doesn't Pay,No
38,309862,354,2000000,7,0.002756206,Yes,Pays,Yes
21,378365,664,2000000,4,0.902256559,Yes,Doesn't Pay,No
49,499944,594,2000000,9,0.570787428,Yes,Doesn't Pay,No
50,210535,607,2000000,10,0.643974843,Yes,Doesn't Pay,No
22,292054,810,2000000,7,0.569254527,Yes,Doesn't Pay,No
33,481665,638,2000000,3,0.076310007,Yes,Pays,Yes
65,471581,556,2000000,8,0.131561872,No,Doesn't Pay,No
24,221537,888,2000000,4,0.189456831,Yes,Doesn't Pay,No
27,58698,602,2000000,3,0.682570855,Yes,Pays,No
41,432285,577,2000000,9,0.126523344,Yes,Doesn't Pay,No
63,382299,776,2000000,5,0.210713836,Yes,Pays,Yes
40,208688,417,2000000,5,0.629027748,Yes,Doesn't Pay,No
54,247536,647,2000000,4,0.415516983,Yes,Doesn't Pay,No
33,186155,628,2000000,8,0.661116122,Yes,Doesn't Pay,No
24,234075,334,2000000,4,0.446591636,Yes,Doesn't Pay,No
30,120137,705,2000000,10,0.509359916,Yes,Pays,No
53,57009,341,2000000,9,0.251860015,Yes,Doesn't Pay,No
53,409212,781,2000000,5,0.982029884,Yes,Doesn't Pay,No
60,372183,388,2000000,8,0.87973219,Yes,Pays,No
56,56172,567,2000000,10,0.276980078,Yes,Doesn't Pay,No
45,97713,816,2000000,5,0.881803917,Yes,Pays,No
63,429586,347,2000000,10,0.636576111,No,Pays,No
35,468967,680,2000000,3,0.190918703,Yes,Pays,Yes
44,127604,695,2000000,10,0.368812584,Yes,Doesn't Pay,No
54,198151,322,2000000,9,0.791095686,Yes,Doesn't Pay,No
28,418424,453,2000000,4,0.827519361,Yes,Pays,No
23,394859,858,2000000,8,0.334773359,Yes,Doesn't Pay,No
35,78226,743,2000000,10,0.966513994,No,Doesn't Pay,No
50,291910,402,2000000,5,0.776626473,Yes,Pays,No
64,67185,337,2000000,5,0.863519305,Yes,Pays,No
48,457966,850,2000000,8,0.657103018,Yes,Pays,No
47,399902,568,2000000,8,0.264422164,Yes,Pays,Yes
54,496396,494,2000000,7,0.592907594,Yes,Pays,No
45,320487,593,2000000,7,0.389115792,Yes,Pays,No
51,388454,708,2000000,8,0.855309997,Yes,Doesn't Pay,No
29,268490,503,2000000,5,0.922307166,Yes,Doesn't Pay,No
59,53619,782,2000000,3,0.632609664,Yes,Pays,No
48,357723,534,2000000,10,0.995825895,Yes,Pays,No
34,116948,510,2000000,9,0.281259879,Yes,Doesn't Pay,No
23,153974,754,2000000,7,0.896488938,Yes,Pays,No
36,186470,695,2000000,5,0.562039923,Yes,Doesn't Pay,No
24,307248,781,2000000,9,0.656445654,No,Doesn't Pay,No
49,323949,536,2000000,7,0.46297032,Yes,Pays,No
29,490235,765,2000000,3,0.339465935,Yes,Doesn't Pay,No
26,87273,758,2000000,4,0.854516021,No,Pays,No
60,454169,849,2000000,10,0.579878383,Yes,Pays,No
23,323266,763,2000000,10,0.161436639,Yes,Pays,Yes
33,194687,558,2000000,7,0.150471147,Yes,Doesn't Pay,No
28,61681,408,2000000,3,0.083075872,Yes,Doesn't Pay,No
45,148023,508,2000000,4,0.165802131,Yes,Pays,Yes
45,381079,756,2000000,9,0.01502132,No,Doesn't Pay,No
31,375343,465,2000000,10,0.610668317,No,Doesn't Pay,No
58,344905,303,2000000,7,0.9851416,Yes,Pays,No
60,497033,508,2000000,7,0.807216022,Yes,Doesn't Pay,No
45,183623,811,2000000,3,0.292558785,Yes,Pays,Yes
47,85009,744,2000000,3,0.021064807,Yes,Pays,Yes
38,230321,648,2000000,3,0.863067383,Yes,Doesn't Pay,No
65,495850,738,2000000,4,0.426719273,Yes,Pays,No
59,306620,408,2000000,8,0.227796817,No,Doesn't Pay,No
54,345583,450,2000000,8,0.654692946,Yes,Pays,No
62,328028,899,2000000,10,0.698033521,Yes,Pays,No
51,309761,397,2000000,4,0.851850766,Yes,Pays,No
61,384808,543,2000000,4,0.602832778,No,Doesn't Pay,No
55,264329,808,2000000,7,0.545827785,Yes,Doesn't Pay,No
35,419955,522,2000000,5,0.874258216,Yes,Pays,No
31,378920,874,2000000,3,0.79869683,Yes,Doesn't Pay,No
45,460894,678,2000000,7,0.255209688,Yes,Doesn't Pay,No
65,265368,333,2000000,9,0.291890775,Yes,Pays,Yes
62,418607,316,2000000,4,0.384846742,Yes,Doesn't Pay,No
22,292671,323,2000000,5,0.818564261,Yes,Doesn't Pay,No
46,430216,619,2000000,10,0.173426546,Yes,Doesn't Pay,No
34,397762,620,2000000,3,0.975588753,Yes,Doesn't Pay,No
63,279369,894,2000000,3,0.381894055,Yes,Pays,No
39,190263,308,2000000,8,0.355443976,Yes,Doesn't Pay,No
50,454055,863,2000000,10,0.858865126,Yes,Pays,No
53,391202,771,2000000,9,0.26467797,Yes,Doesn't Pay,No
28,110076,721,2000000,8,0.338917052,Yes,Doesn't Pay,No
56,175198,439,2000000,7,0.21120916,Yes,Pays,Yes
56,187374,702,2000000,4,0.831384188,Yes,Doesn't Pay,No
60,267614,699,2000000,9,0.689353621,Yes,Pays,No
23,401911,649,2000000,9,0.918110533,Yes,Pays,No
60,310095,529,2000000,3,0.769413095,Yes,Doesn't Pay,No
55,369532,837,2000000,7,0.159595119,No,Pays,No
31,300835,873,2000000,7,0.049869408,Yes,Doesn't Pay,No
57,393817,649,2000000,3,0.056141342,Yes,Pays,Yes
52,307073,668,2000000,7,0.694210201,Yes,Doesn't Pay,No
25,214236,755,2000000,3,0.110932088,Yes,Doesn't Pay,No
34,274281,812,2000000,4,0.258534584,Yes,Doesn't Pay,No
37,271942,799,2000000,3,0.079140741,Yes,Pays,Yes
62,287905,675,2000000,8,0.70535078,Yes,Pays,No
52,71717,443,2000000,8,0.698438335,No,Doesn't Pay,No
55,70695,345,2000000,7,0.8545949,Yes,Doesn't Pay,No
30,356231,683,2000000,9,0.921270609,No,Pays,No
60,112098,331,2000000,3,0.18130541,No,Doesn't Pay,No
33,88090,492,2000000,8,0.013284408,Yes,Doesn't Pay,No
21,74134,543,2000000,10,0.939028201,Yes,Pays,No
32,419622,326,2000000,10,0.266737957,Yes,Doesn't Pay,No
38,488407,517,2000000,4,0.767469053,No,Pays,No
35,255240,660,2000000,7,0.13248634,No,Doesn't Pay,No
52,403572,843,2000000,5,0.505046402,Yes,Doesn't Pay,No
35,397996,782,2000000,3,0.000717841,No,Doesn't Pay,No
54,381417,550,2000000,3,0.257942385,Yes,Pays,Yes
30,133519,743,2000000,9,0.408236779,Yes,Pays,No
64,488773,550,2000000,3,0.649395827,Yes,Pays,No
49,243589,621,2000000,7,0.568279803,Yes,Doesn't Pay,No
26,445191,564,2000000,4,0.879548778,Yes,Doesn't Pay,No
29,194845,779,2000000,5,0.526169608,Yes,Doesn't Pay,No
53,202105,543,2000000,7,0.373194194,Yes,Doesn't Pay,No
26,109260,373,2000000,8,0.410611697,Yes,Doesn't Pay,No
54,133847,680,2000000,8,0.923665417,Yes,Doesn't Pay,No
56,237499,300,2000000,9,0.124572986,Yes,Doesn't Pay,No
30,304582,806,2000000,8,0.779541417,Yes,Doesn't Pay,No
54,121284,594,2000000,7,0.715754753,Yes,Doesn't Pay,No
21,258306,714,2000000,8,0.430357975,Yes,Pays,No
56,412417,836,2000000,7,0.925310199,Yes,Doesn't Pay,No
26,483266,764,2000000,5,0.203142539,Yes,Doesn't Pay,No
57,452600,592,2000000,7,0.045375249,Yes,Doesn't Pay,No
54,215920,781,2000000,3,0.310632126,Yes,Doesn't Pay,No
56,137853,439,2000000,7,0.121527517,Yes,Doesn't Pay,No
30,470465,581,2000000,8,0.716714744,Yes,Pays,No
29,349927,378,2000000,9,0.069522753,Yes,Doesn't Pay,No
47,154475,641,2000000,10,0.292955964,No,Doesn't Pay,No
60,430809,644,2000000,8,0.091365677,Yes,Doesn't Pay,No
23,271587,350,2000000,3,0.166477911,Yes,Pays,Yes
32,399025,449,2000000,4,0.234075918,Yes,Doesn't Pay,No
54,148389,677,2000000,10,0.148021234,Yes,Pays,Yes
53,213092,472,2000000,4,0.50495817,No,Doesn't Pay,No
34,482033,738,2000000,9,0.533213581,Yes,Pays,No
45,278539,519,2000000,7,0.257669299,Yes,Pays,Yes
27,68744,401,2000000,4,0.581186105,Yes,Doesn't Pay,No
54,444343,411,2000000,3,0.770445992,Yes,Doesn't Pay,No
39,203622,497,2000000,3,0.568615214,Yes,Doesn't Pay,No
32,199538,447,2000000,3,0.60133377,Yes,Pays,No
51,319763,579,2000000,3,0.786679241,Yes,Doesn't Pay,No
41,355105,841,2000000,8,0.572177539,Yes,Doesn't Pay,No
65,288104,341,2000000,10,0.802162074,Yes,Pays,No
28,138287,675,2000000,8,0.613299579,Yes,Pays,No
48,420231,654,2000000,4,0.465650714,Yes,Pays,No
57,262329,433,2000000,4,0.926688839,Yes,Pays,No
58,330666,798,2000000,9,0.852272895,Yes,Doesn't Pay,No
52,204787,708,2000000,7,0.796804343,Yes,Pays,No
47,91931,562,2000000,10,0.754634764,Yes,Doesn't Pay,No
65,226371,459,2000000,7,0.412990713,Yes,Pays,No
57,149122,876,2000000,4,0.768332585,Yes,Pays,No
28,238733,623,2000000,10,0.885459936,Yes,Pays,No
33,267055,360,2000000,7,0.600798677,Yes,Doesn't Pay,No
55,62787,396,2000000,7,0.873070669,No,Doesn't Pay,No
45,227473,309,2000000,10,0.151131427,Yes,Doesn't Pay,No
27,486530,790,2000000,9,0.65458636,Yes,Pays,No
59,300001,745,2000000,8,0.389165445,No,Doesn't Pay,No
35,436023,783,2000000,9,0.391351649,Yes,Doesn't Pay,No
29,493332,302,2000000,8,0.431166328,Yes,Doesn't Pay,No
57,131900,782,2000000,7,0.021641333,Yes,Doesn't Pay,No
49,52214,443,2000000,4,0.345495122,Yes,Pays,No
41,163263,398,2000000,4,0.53825482,Yes,Pays,No
59,451755,363,2000000,3,0.816137519,Yes,Doesn't Pay,No
48,403306,535,2000000,9,0.775376981,Yes,Doesn't Pay,No
47,274357,408,2000000,7,0.84271879,No,Doesn't Pay,No
23,258334,672,2000000,3,0.076007863,Yes,Pays,Yes
45,448113,597,2000000,7,0.736408389,Yes,Doesn't Pay,No
49,470209,774,2000000,9,0.080484875,Yes,Pays,Yes
41,114449,803,2000000,9,0.788921221,Yes,Pays,No
56,123771,860,2000000,3,0.108647234,Yes,Doesn't Pay,No
49,221938,509,2000000,9,0.34969714,Yes,Pays,No
26,343976,682,2000000,3,0.860704538,Yes,Doesn't Pay,No
30,179048,861,2000000,7,0.792125247,Yes,Pays,No
42,423425,640,2000000,10,0.291885459,No,Doesn't Pay,No
35,214868,324,2000000,4,0.365125643,Yes,Pays,No
52,182765,307,2000000,4,0.369201403,Yes,Pays,No
38,198836,338,2000000,5,0.99869993,Yes,Doesn't Pay,No
37,66684,789,2000000,9,0.366776984,No,Pays,No
58,107866,348,2000000,5,0.099964991,Yes,Doesn't Pay,No
27,212823,333,2000000,5,0.165259634,Yes,Doesn't Pay,No
48,326191,589,2000000,7,0.228014331,Yes,Doesn't Pay,No
48,154237,891,2000000,4,0.122183253,Yes,Pays,Yes
39,51279,854,2000000,3,0.396775591,Yes,Pays,No
31,235518,377,2000000,10,0.169821695,No,Doesn't Pay,No
28,137787,578,2000000,9,0.393973454,Yes,Doesn't Pay,No
64,459992,370,2000000,8,0.174363664,Yes,Doesn't Pay,No
31,452523,359,2000000,10,0.487438213,Yes,Pays,No
50,478127,389,2000000,8,0.747923869,Yes,Doesn't Pay,No
60,478303,732,2000000,5,0.83981461,Yes,Doesn't Pay,No
43,277380,657,2000000,8,0.163034383,Yes,Pays,Yes
64,429963,748,2000000,3,0.762012334,Yes,Doesn't Pay,No
54,428471,334,2000000,10,0.634740896,Yes,Pays,No
53,422907,436,2000000,7,0.828243105,Yes,Doesn't Pay,No
41,422422,798,2000000,3,0.549270083,Yes,Pays,No
44,459888,879,2000000,7,0.582675021,Yes,Doesn't Pay,No
33,265411,716,2000000,5,0.032055754,Yes,Pays,Yes
34,144649,335,2000000,9,0.294200222,Yes,Pays,Yes
50,254814,308,2000000,9,0.901992736,Yes,Doesn't Pay,No
49,252364,370,2000000,10,0.950079598,Yes,Doesn't Pay,No
47,401867,887,2000000,4,0.284680182,Yes,Doesn't Pay,No
39,437776,556,2000000,3,0.69308401,Yes,Doesn't Pay,No
42,384347,338,2000000,8,0.886157695,Yes,Doesn't Pay,No
48,318680,853,2000000,5,0.388025588,Yes,Pays,No
28,95353,654,2000000,10,0.049634591,Yes,Doesn't Pay,No
39,496639,823,2000000,4,0.961433817,Yes,Pays,No
21,185342,587,2000000,4,0.338262396,Yes,Pays,No
37,241361,332,2000000,8,0.364982338,Yes,Pays,No
47,472096,364,2000000,4,0.388009381,Yes,Doesn't Pay,No
40,480643,757,2000000,3,0.610918367,Yes,Doesn't Pay,No
59,477918,326,2000000,4,0.044324059,Yes,Pays,Yes
62,205447,465,2000000,9,0.10049798,Yes,Doesn't Pay,No
31,481987,472,2000000,8,0.049432616,Yes,Pays,Yes
50,349999,824,2000000,8,0.317083232,No,Doesn't Pay,No
34,461974,620,2000000,8,0.643397695,Yes,Pays,No
42,133535,479,2000000,4,0.002608913,Yes,Doesn't Pay,No
42,423074,761,2000000,10,0.827191254,Yes,Pays,No
65,55035,559,2000000,3,0.160368613,Yes,Doesn't Pay,No
37,166514,349,2000000,8,0.504012983,Yes,Doesn't Pay,No
25,388992,615,2000000,7,0.548364302,No,Doesn't Pay,No
53,212442,814,2000000,5,0.455373849,Yes,Pays,No
26,466113,746,2000000,10,0.381639062,Yes,Doesn't Pay,No
36,180672,467,2000000,9,0.329312543,Yes,Doesn't Pay,No
60,109425,441,2000000,3,0.07929676,Yes,Pays,Yes
43,480409,318,2000000,8,0.79301008,Yes,Pays,No
27,177583,706,2000000,7,0.556152241,Yes,Pays,No
39,273764,361,2000000,10,0.334764471,Yes,Doesn't Pay,No
62,173006,700,2000000,7,0.877460461,Yes,Doesn't Pay,No
36,202855,359,2000000,5,0.724481012,Yes,Pays,No
36,62358,693,2000000,3,0.791991187,Yes,Pays,No
52,323342,596,2000000,9,0.015359574,Yes,Doesn't Pay,No
21,409357,727,2000000,4,0.602289409,No,Pays,No
32,180696,382,2000000,9,0.237519884,Yes,Doesn't Pay,No
55,196329,840,2000000,4,0.39867608,No,Pays,No
22,61363,812,2000000,8,0.576731391,No,Doesn't Pay,No
61,487177,567,2000000,3,0.88468766,Yes,Pays,No
